"","V1","V2","V3","V4","V5","V6"
"804",18.9999898565448,52.2677086441824,1.5,0,0,48.7569975555279
"805",15.4737651804865,2097.29295461643,1.2,0.2,0,34.4041474990347
"806",18.9425523601705,53.4414194874614,1.5,0,0,48.3877329289871
"807",17.9174557613094,510.308925747351,1.4,0.1,0,45.1547996678371
"808",18.8935255592062,52.2677086441824,1.5,0,0,47.5836907539479
"809",17.0925857287832,770.944407123844,1.2,0.1,0,41.4895797081724
"810",18.3017811993208,42.5183934213133,1.2,0,0,42.9340718363606
"811",18.5099048195082,266.054809479067,1.5,0.1,0,44.6905104050446
"812",17.3548677201137,286.145682539037,1.1,0.1,0,41.3200779787247
"813",17.6725568894361,1115.97780045265,1,0.1,0,44.2364943323074
"814",17.7598437886835,62.1842035134803,1.4,0,0,40.8037996924494
"815",17.3539807383845,1801.18619056693,1,0.2,0,42.843345995292
"816",18.0547085504681,40.8335694713955,1.1,0,0,43.1519088799077
"817",17.3979859993173,633.789817162913,1.6,0.2,0,40.1192334802671
"818",17.2559011962513,1541.6945481211,1,0.2,0,42.6215303795759
"819",17.2336084232466,1429.33240278487,1.3,0.2,0,39.3925057059429
"820",18.075245943683,977.106437088114,0.8,0.3,0,44.7250828811148
"821",17.8426433291308,1346.92027794402,1.4,0.2,0,43.8888910177491
"822",17.4183933272185,1022.45539560018,1.2,0.2,0,42.3742107645311
"823",18.3241938247816,1196.93447247554,1.2,0.1,0,49.574443072833
"824",16.2817624869564,1071.74725868129,1,0.1,0,37.1258945273618
"825",16.6285549386433,2425.54561068951,1,0.3,0,40.2221121897103
"826",15.7042922362224,1555.4128391148,0.9,0.2,0,34.4648805604494
"827",18.2339091477681,1075.32623764484,1.2,0.1,0,45.5918810359579
"828",16.1392337221584,915.834730845316,1,0.1,0,36.3214766102641
"829",17.2314294827709,1354.53259710956,1.6,0.2,0,40.0133676664693
"830",16.6208401965721,2417.32503768776,1.2,0.2,0,38.9000166916283
"831",16.1512161262642,1817.41069056354,1,0.3,0,36.7543625931823
